event_message,id,identifier,method,path,search,status_code,timestamp
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/context?select=*&date=lte.2025-06-05&order=date.desc&limit=1 | python-httpx/0.28.1,dd98e177-1e6a-4b9d-80e7-686078b931b8,esufarwbvugtjcpjvqdx,GET,/rest/v1/context,?select=*&date=lte.2025-06-05&order=date.desc&limit=1,200,1781591370686000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.AL30&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,1eb22ee1-f0f1-40d1-a433-fe0359743e37,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.AL30&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591334415000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.GD30&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,80ad5de9-a0b1-42f2-ae83-a55be0991424,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.GD30&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591334353000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.AL30&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,1b3fcdc7-f02c-43e7-bab6-fa27e72189db,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.AL30&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591334299000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bonos?select=id%2Cticker%2Ctipo_ajuste%2Cmoneda_base%2Cmoneda_pago%2Cbase_dias&ticker=eq.AL30&issue_date=lte.2025-06-05&limit=1 | python-httpx/0.28.1,c0d235be-995e-4730-9f70-c8db98bd24a9,esufarwbvugtjcpjvqdx,GET,/rest/v1/bonos,?select=id%2Cticker%2Ctipo_ajuste%2Cmoneda_base%2Cmoneda_pago%2Cbase_dias&ticker=eq.AL30&issue_date=lte.2025-06-05&limit=1,200,1781591334231000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.AL30&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,767c4a1a-cc42-4cb8-a6ab-5be2a91f3880,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.AL30&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591334155000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.GD30&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,79820d4c-3cc4-401c-ba66-c05b7d2626cb,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.GD30&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591334095000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bonos?select=id%2Cticker%2Ctipo_ajuste%2Cmoneda_base%2Cmoneda_pago%2Cbase_dias&ticker=eq.GD30&issue_date=lte.2025-06-05&limit=1 | python-httpx/0.28.1,9ef6f800-567a-459b-8065-8fb7c07a5beb,esufarwbvugtjcpjvqdx,GET,/rest/v1/bonos,?select=id%2Cticker%2Ctipo_ajuste%2Cmoneda_base%2Cmoneda_pago%2Cbase_dias&ticker=eq.GD30&issue_date=lte.2025-06-05&limit=1,200,1781591334032000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.GD30&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,81036785-83f1-4bca-a321-07d0b6b106ef,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.GD30&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591333952000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.CUAP&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,dbc2cb6a-ff0c-4056-a3ac-8c45e2b496af,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.CUAP&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591333892000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.DICP&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,f216a7f1-4e72-400d-9767-827c94a2748c,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.DICP&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591333825000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.PARP&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,ba4f7ab6-328b-4818-8d46-507167e9825f,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.PARP&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591333769000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/context?select=*&date=lte.2025-06-05&order=date.desc&limit=1 | python-httpx/0.28.1,ab1f6af3-2f4e-4905-8bfb-1c61e0c456c1,esufarwbvugtjcpjvqdx,GET,/rest/v1/context,?select=*&date=lte.2025-06-05&order=date.desc&limit=1,200,1781591333706000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.AL30D&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,0154d23d-6910-4805-9ed3-3e3f79597216,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.AL30D&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591333628000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/context?select=*&date=lte.2025-06-05&order=date.desc&limit=1 | python-httpx/0.28.1,914cdb45-a2db-449d-8e09-c720fa798894,esufarwbvugtjcpjvqdx,GET,/rest/v1/context,?select=*&date=lte.2025-06-05&order=date.desc&limit=1,200,1781591333563000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.AL29D&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,dac21710-8a5e-4694-a6d0-69b6aa51de3e,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.AL29D&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591333484000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/context?select=*&date=lte.2025-06-05&order=date.desc&limit=1 | python-httpx/0.28.1,eaab8aa4-a1ee-4204-9c11-a4ee12283f39,esufarwbvugtjcpjvqdx,GET,/rest/v1/context,?select=*&date=lte.2025-06-05&order=date.desc&limit=1,200,1781591333412000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.GD46D&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,aa7faff0-7003-45c0-b592-5396ea44c8c3,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.GD46D&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591333328000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/context?select=*&date=lte.2025-06-05&order=date.desc&limit=1 | python-httpx/0.28.1,6bb49e96-1c61-423a-9f73-5d1dff3e6d72,esufarwbvugtjcpjvqdx,GET,/rest/v1/context,?select=*&date=lte.2025-06-05&order=date.desc&limit=1,200,1781591333266000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.GD38D&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,3ca19ed5-8634-4fce-a106-6f4056914eb5,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.GD38D&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591333187000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/context?select=*&date=lte.2025-06-05&order=date.desc&limit=1 | python-httpx/0.28.1,2cfff2c5-3c98-4cc5-b4c7-62761cc90526,esufarwbvugtjcpjvqdx,GET,/rest/v1/context,?select=*&date=lte.2025-06-05&order=date.desc&limit=1,200,1781591333125000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.GD30D&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,957344e9-66ba-481b-aa32-2cd40ac01a73,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.GD30D&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591333048000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/context?select=*&date=lte.2025-06-05&order=date.desc&limit=1 | python-httpx/0.28.1,a94a29ea-071b-4d3f-ace1-a3e3cc76beda,esufarwbvugtjcpjvqdx,GET,/rest/v1/context,?select=*&date=lte.2025-06-05&order=date.desc&limit=1,200,1781591332986000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.GD29D&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,655b16da-4a96-43df-958c-011945c5783f,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.GD29D&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591332908000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.GD46&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,c6ee7802-3381-44df-b6be-3bb77b957af7,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.GD46&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591332856000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.GD35&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,244bb4ac-f5bd-4c3f-a8aa-0b07409dec61,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.GD35&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591332793000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/context?select=*&date=lte.2025-06-05&order=date.desc&limit=1 | python-httpx/0.28.1,7c4c7554-a073-42c3-a6e6-74de29387736,esufarwbvugtjcpjvqdx,GET,/rest/v1/context,?select=*&date=lte.2025-06-05&order=date.desc&limit=1,200,1781591332726000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.BA37D&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,9ac3de92-c139-4f47-b531-03f186ae2b27,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.BA37D&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591332647000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.AL30&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,33ebe7cd-26a3-4d1a-b72a-1b12aca157ac,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.AL30&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591332580000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.AL29&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,3fb37168-e9d2-4e6b-8b3a-b760192be5ee,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.AL29&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591332523000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.AE38&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,036327ef-17ea-4e66-acf8-fd14130e9efc,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.AE38&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591332462000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.PAP0&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,624b9d69-ec55-4453-ae9c-98a9360eb87b,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.PAP0&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591332397000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.DIP0&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,d296f6a6-d53a-4d39-a9a1-bd15949f1a7a,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.DIP0&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591332335000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.TX31&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,04d412de-4141-44d4-b762-e36af1d8f0fd,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.TX31&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591332275000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.TZX27&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,b27303c1-0145-4689-bf14-6cccaf012f66,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.TZX27&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591332210000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/context?select=*&date=lte.2025-06-05&order=date.desc&limit=1 | python-httpx/0.28.1,2033c9fd-8775-4e8f-b1ec-511c85af3012,esufarwbvugtjcpjvqdx,GET,/rest/v1/context,?select=*&date=lte.2025-06-05&order=date.desc&limit=1,200,1781591332153000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.AL41D&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,1bc4c64d-2f7d-4511-90c3-8fd60fbad1e3,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.AL41D&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591332081000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/context?select=*&date=lte.2025-06-05&order=date.desc&limit=1 | python-httpx/0.28.1,f5a5ad20-0b05-4705-aa0c-6022d7007f49,esufarwbvugtjcpjvqdx,GET,/rest/v1/context,?select=*&date=lte.2025-06-05&order=date.desc&limit=1,200,1781591332019000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.AL30&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,92b6b354-ab80-47ec-a64d-14e11a588512,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.AL30&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591331984000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.AL35D&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,3d3bf94d-ee24-4a79-b9f5-db16829c12c5,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.AL35D&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591331942000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.GD30&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,10022ad7-0bdb-4382-9540-103683544efb,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.GD30&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591331923000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/context?select=*&date=lte.2025-06-05&order=date.desc&limit=1 | python-httpx/0.28.1,254ae9b9-e382-4a4a-b5f1-e91a071f9b23,esufarwbvugtjcpjvqdx,GET,/rest/v1/context,?select=*&date=lte.2025-06-05&order=date.desc&limit=1,200,1781591331880000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.AL30&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,77934df1-6928-4989-9832-18a18dcf0e45,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.AL30&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591331859000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.AE38D&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,649b87f4-68c3-4a7c-a362-e51135dbf16e,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.AE38D&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591331803000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bonos?select=id%2Cticker%2Ctipo_ajuste%2Cmoneda_base%2Cmoneda_pago%2Cbase_dias&ticker=eq.AL30&issue_date=lte.2025-06-05&limit=1 | python-httpx/0.28.1,02b3698a-86aa-4d8e-95f1-0773a53f79de,esufarwbvugtjcpjvqdx,GET,/rest/v1/bonos,?select=id%2Cticker%2Ctipo_ajuste%2Cmoneda_base%2Cmoneda_pago%2Cbase_dias&ticker=eq.AL30&issue_date=lte.2025-06-05&limit=1,200,1781591331795000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/context?select=*&date=lte.2025-06-05&order=date.desc&limit=1 | python-httpx/0.28.1,87235077-e44a-4756-b577-506d2eb6a50b,esufarwbvugtjcpjvqdx,GET,/rest/v1/context,?select=*&date=lte.2025-06-05&order=date.desc&limit=1,200,1781591331737000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.AL30&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,8cd7c506-9d76-409a-9acc-0b05e7a6963f,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.AL30&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591331711000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.GD41D&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,10064576-7717-4355-8a39-4898ab96bcf8,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.GD41D&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591331655000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.GD30&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,afa75466-88c9-4352-89a4-911a5fa647f4,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.GD30&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591331648000
