event_message,id,identifier,method,path,search,status_code,timestamp
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/context?select=*&date=lte.2025-06-05&order=date.desc&limit=1 | python-httpx/0.28.1,4b439347-da44-46dd-bc20-d126d349d66e,esufarwbvugtjcpjvqdx,GET,/rest/v1/context,?select=*&date=lte.2025-06-05&order=date.desc&limit=1,200,1781591331586000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bonos?select=id%2Cticker%2Ctipo_ajuste%2Cmoneda_base%2Cmoneda_pago%2Cbase_dias&ticker=eq.GD30&issue_date=lte.2025-06-05&limit=1 | python-httpx/0.28.1,7ee011ed-2b60-475f-aa02-7cb3abd1a553,esufarwbvugtjcpjvqdx,GET,/rest/v1/bonos,?select=id%2Cticker%2Ctipo_ajuste%2Cmoneda_base%2Cmoneda_pago%2Cbase_dias&ticker=eq.GD30&issue_date=lte.2025-06-05&limit=1,200,1781591331585000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.GD35D&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,a2c7e489-e6e4-431c-bedf-88148d9ebc14,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.GD35D&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591331440000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.GD30&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,97580173-fd65-46c2-a6d2-708893482711,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.GD30&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591331438000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.CUAP&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,80ed364b-8e5c-4205-8e78-0904755b23c8,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.CUAP&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591331362000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.GD41&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,172abea8-2585-46d2-9a2d-9f12a0bd5a3d,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.GD41&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591331347000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.DICP&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,b801519d-ff7a-4652-b98a-7caebbee4e78,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.DICP&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591331291000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.GD38&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,78fa0afb-ae78-403c-94e8-d93fcf708196,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.GD38&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591331283000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.PARP&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,4b906129-7ce9-4a83-a851-b2a2a05965b7,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.PARP&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591331231000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.GD30&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,0e82e9fa-6a17-4cef-ba26-2422d3bc52fc,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.GD30&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591331222000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/context?select=*&date=lte.2025-06-05&order=date.desc&limit=1 | python-httpx/0.28.1,236ff784-e27a-4557-9645-759319c7d716,esufarwbvugtjcpjvqdx,GET,/rest/v1/context,?select=*&date=lte.2025-06-05&order=date.desc&limit=1,200,1781591331172000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.GD29&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,97357bcf-8b33-41bd-b877-1e9746929c64,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.GD29&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591331157000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.CO26&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,71c2d9a9-d2a7-4e56-9ca2-ef21851a4d20,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.CO26&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591331100000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.AL30D&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,8a3a1a05-fb67-4f43-b396-9c7b22cc021e,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.AL30D&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591331093000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.AL41&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,d2c862b9-5059-4cce-8713-356c8ec782f0,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.AL41&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591331036000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/context?select=*&date=lte.2025-06-05&order=date.desc&limit=1 | python-httpx/0.28.1,d1cdba4f-cda6-4063-b87a-e11af41b9826,esufarwbvugtjcpjvqdx,GET,/rest/v1/context,?select=*&date=lte.2025-06-05&order=date.desc&limit=1,200,1781591331035000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.AL35&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,5e15e39e-e96a-4b3a-b049-a64fd31fbba6,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.AL35&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591330962000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.AL29D&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,a6e25dae-bbba-428d-8c82-d5bdb6c03d9e,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.AL29D&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591330961000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/context?select=*&date=lte.2025-06-05&order=date.desc&limit=1 | python-httpx/0.28.1,3d36923c-ddcc-4f8e-98d6-fa59adab7a38,esufarwbvugtjcpjvqdx,GET,/rest/v1/context,?select=*&date=lte.2025-06-05&order=date.desc&limit=1,200,1781591330906000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/context?select=*&date=lte.2025-06-05&order=date.desc&limit=1 | python-httpx/0.28.1,61b49950-2c73-4263-9734-90420afbc09d,esufarwbvugtjcpjvqdx,GET,/rest/v1/context,?select=*&date=lte.2025-06-05&order=date.desc&limit=1,200,1781591330892000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.GD46D&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,3e80d08a-e95f-4014-a495-dc3d1b58ffda,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.GD46D&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591330829000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/context?select=*&date=lte.2025-06-05&order=date.desc&limit=1 | python-httpx/0.28.1,c9061e90-f7b5-4407-b339-7adea6724558,esufarwbvugtjcpjvqdx,GET,/rest/v1/context,?select=*&date=lte.2025-06-05&order=date.desc&limit=1,200,1781591330769000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.GD38D&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,266db475-7d63-4431-914a-ec8c3cd3a8b7,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.GD38D&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591330690000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/context?select=*&date=lte.2025-06-05&order=date.desc&limit=1 | python-httpx/0.28.1,b3f471dc-b05c-40f9-a8ba-3fba886181a5,esufarwbvugtjcpjvqdx,GET,/rest/v1/context,?select=*&date=lte.2025-06-05&order=date.desc&limit=1,200,1781591330627000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.GD30D&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,09adef13-e6e3-4268-939f-a70a55b11d9f,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.GD30D&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591330542000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/context?select=*&date=lte.2025-06-05&order=date.desc&limit=1 | python-httpx/0.28.1,eccf4753-2ac8-4ef5-942d-db584104e719,esufarwbvugtjcpjvqdx,GET,/rest/v1/context,?select=*&date=lte.2025-06-05&order=date.desc&limit=1,200,1781591330486000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.GD29D&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,dcfea21c-66b9-4db6-af03-4bde160b1d88,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.GD29D&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591330411000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.GD46&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,e21eeb1c-836a-4f77-a6ab-1b4aa50225b0,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.GD46&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591330347000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.GD35&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,a81928bc-447c-4965-8cb2-e7e0b9a01cce,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.GD35&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591330285000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/context?select=*&date=lte.2025-06-05&order=date.desc&limit=1 | python-httpx/0.28.1,c5da246e-20af-4bc2-8f1f-82bd4673a770,esufarwbvugtjcpjvqdx,GET,/rest/v1/context,?select=*&date=lte.2025-06-05&order=date.desc&limit=1,200,1781591330221000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.BA37D&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,680189b0-521d-4d2d-830a-d6598d96f36d,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.BA37D&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591330141000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.AL30&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,395cc1eb-5d16-4d08-bc40-022e080a35b1,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.AL30&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591330075000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.AL29&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,84121fb7-fec3-4345-9b9a-ea7cbdcd1f08,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.AL29&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591330013000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.AE38&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,b44398ef-78c2-4697-a533-835ea98acbd7,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.AE38&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591329949000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.PAP0&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,6350d66f-0b4f-472e-8f22-c26f5ecb0730,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.PAP0&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591329890000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.DIP0&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,055258c9-fbde-4b44-8d38-feab26ff9a4e,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.DIP0&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591329827000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.TX31&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,a8f26929-aa53-4fbe-a9b8-ab22941d14b9,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.TX31&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591329769000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.TZX27&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,09222dea-ab3b-4663-b225-1139023b7cd2,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.TZX27&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591329699000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/context?select=*&date=lte.2025-06-05&order=date.desc&limit=1 | python-httpx/0.28.1,0610f692-33dd-4749-abfb-69605680a8c1,esufarwbvugtjcpjvqdx,GET,/rest/v1/context,?select=*&date=lte.2025-06-05&order=date.desc&limit=1,200,1781591329641000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.AL41D&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,a98c4510-bbc9-455d-8943-0df3d20a24ed,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.AL41D&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591329562000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/context?select=*&date=lte.2025-06-05&order=date.desc&limit=1 | python-httpx/0.28.1,35fdd48a-bec3-4300-9cdb-6068993c552d,esufarwbvugtjcpjvqdx,GET,/rest/v1/context,?select=*&date=lte.2025-06-05&order=date.desc&limit=1,200,1781591329501000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.AL35D&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,610776a0-4fd0-4c04-a508-a279c554e3d5,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.AL35D&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591329423000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/context?select=*&date=lte.2025-06-05&order=date.desc&limit=1 | python-httpx/0.28.1,1deddc2d-d936-4c4f-9d96-84d952a5a1b1,esufarwbvugtjcpjvqdx,GET,/rest/v1/context,?select=*&date=lte.2025-06-05&order=date.desc&limit=1,200,1781591329361000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.AE38D&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,0dd7486a-f801-40ee-8eb4-fc00e5cc0764,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.AE38D&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591329282000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/context?select=*&date=lte.2025-06-05&order=date.desc&limit=1 | python-httpx/0.28.1,3599b342-94ac-4601-bda8-fe7982c70617,esufarwbvugtjcpjvqdx,GET,/rest/v1/context,?select=*&date=lte.2025-06-05&order=date.desc&limit=1,200,1781591329220000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.GD41D&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,f97fe18f-c5f0-48ce-9335-e6aedc0b498c,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.GD41D&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591329143000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/context?select=*&date=lte.2025-06-05&order=date.desc&limit=1 | python-httpx/0.28.1,953a310d-8ee7-43b3-8a1e-e0046bef48fb,esufarwbvugtjcpjvqdx,GET,/rest/v1/context,?select=*&date=lte.2025-06-05&order=date.desc&limit=1,200,1781591329080000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.GD35D&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,f2b8caf0-646e-4bb4-97d8-018f6b423727,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.GD35D&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591329004000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.GD41&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,d6f565ab-b08c-4a41-b8a9-ddc5fdad9ce3,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.GD41&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591328940000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.GD38&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,18b77770-9f5f-409b-b97a-50e1dcf8487e,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.GD38&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591328877000
GET | 200 | https://esufarwbvugtjcpjvqdx.supabase.co/rest/v1/bond_prices?select=cierre&ticker=eq.GD30&fecha=lte.2025-06-05&order=fecha.desc&limit=1 | python-httpx/0.28.1,7e9e3ff0-7fb5-45a7-a34d-510950285d22,esufarwbvugtjcpjvqdx,GET,/rest/v1/bond_prices,?select=cierre&ticker=eq.GD30&fecha=lte.2025-06-05&order=fecha.desc&limit=1,200,1781591328815000